Time(Minutes);EntityID;ObjectName;ProcessID;StepName;Action
11,8192597162543;Massa.69;Pizzaiolo[1];16.OnMoveRequestAccepted;[Fire] RemainInPlaceEndedEvent;Firing event 'Pizzaiolo[1].RemainInPlaceEnded'.
11,8192597162543;Massa.69;Pizzaiolo[1];16.OnMoveRequestAccepted;[End];Process 'Pizzaiolo[1].OnMoveRequestAccepted' execution ended.
11,8192597162543;Massa.69;Mesa;1.OnEnteredInputBuffer;[Seize] SecondaryResource;Object 'Massa.69' completed seize of '1' resource(s) of resource type '[Specific] Pizzaiolo'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfIdle;Token sent to 'False' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfOffShift;Token branching on condition 'ResourceState==List.ResourceStateName.OffShift'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfOffShift;Token sent to 'False' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.WorkerOffShiftAction.GoToHome)||(OffShiftAction==List.WorkerOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'True' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Pizzaiolo[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];13.OnVisitingNode;[End];Process 'Pizzaiolo[1].OnVisitingNode' execution ended.
11,8192597162543;Massa.67;Forno;20.OnEnteredProcessing;[Begin];Process 'Forno.OnEnteredProcessing' execution started.
11,8192597162543;Massa.67;Forno;20.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Massa.67' ending transfer into station 'Forno.Processing'.
11,8192597162543;Massa.67;Forno;20.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
11,8192597162543;Massa.67;Forno;20.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token sent to 'True' exit.
11,8192597162543;Massa.67;Forno;20.OnEnteredProcessing;[Delay] ProcessingTime;Delaying token for '6,31099623860791' Minutes until time '18,1302559548622' Minutes.
11,8192597162543;Pizzaiolo[1];Input@Forno;21.OnEntered;[Transfer] ToOutboundLink;Entity 'Pizzaiolo[1]' could not find a followable travel path from starting location '[Node] Input@Forno' to destination location 'PtMesa' using assigned network 'Global'.
11,8192597162543;Pizzaiolo[1];Input@Forno;21.OnEntered;[Transfer] ToOutboundLink;Entity 'Pizzaiolo[1]' failed to initiate transfer from '[Node] Input@Forno' to an outbound link.
11,8192597162543;Pizzaiolo[1];Input@Forno;21.OnEntered;[Transfer] ToFreeSpace;Entity 'Pizzaiolo[1]' initiating transfer from '[Node] Input@Forno' into free space of facility 'Model'.
11,8192597162543;Pizzaiolo[1];Input@Forno;13.OnExited;[Begin];Process 'Input@Forno.OnExited' execution started.
11,8192597162543;Pizzaiolo[1];Input@Forno;13.OnExited;[Fire] ExitedEvent;Firing event 'Input@Forno.Exited'.
11,8192597162543;Pizzaiolo[1];Input@Forno;13.OnExited;[End];Process 'Input@Forno.OnExited' execution ended.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Begin];Process 'Pizzaiolo[1].OnEnteredFreeSpace' execution started.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Assign] OnEnteredFreeSpaceAssignments;Assigning state variable 'Pizzaiolo[1].FreeSpaceSteeringToken.22.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Decide] IfDestinationNode;Token branching on condition 'DestinationNode != Nothing'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Decide] IfDestinationNode;Token sent to 'True' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Decide] IfDirectToDestination;Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Decide] IfDirectToDestination;Token sent to 'True' exit.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Travel] DirectToDestination;Entity 'Pizzaiolo[1]' starting free space travel movement to coordinates 'X=8 Y=0 Z=-3' Meters.
11,8192597162543;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Travel] DirectToDestination;Setting movement rate of entity 'Pizzaiolo[1]' to desired maximum value '7200' Meters per Hour.
11,8192597162543;Massa.67;Forno;5.OnEnteredInputBuffer;[End];Process 'Forno.OnEnteredInputBuffer' execution ended.
11,8192597162543;Pizzaiolo[1];ToForno;9.OnReachedEnd;[End];Process 'ToForno.OnReachedEnd' execution ended.
11,8192597162543;Pizzaiolo[1];Input@Forno;21.OnEntered;[End];Process 'Input@Forno.OnEntered' execution ended.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Travel] DirectToDestination;Entity 'Pizzaiolo[1]' finished free space travel movement to coordinates 'X=8 Y=0 Z=-3' Meters.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Travel] DirectToDestination;Setting movement rate of entity 'Pizzaiolo[1]' to desired ending value '0' Meters per Hour.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];22.OnEnteredFreeSpace;[Transfer] ToDestinationNode;Entity 'Pizzaiolo[1]' transferring from '[FreeSpace] Model' into node 'PtMesa'.
11,9206008027324;Pizzaiolo[1];PtMesa;21.OnEntered;[Begin];Process 'PtMesa.OnEntered' execution started.
11,9206008027324;Pizzaiolo[1];PtMesa;21.OnEntered;[Fire] EnteredEvent;Firing event 'PtMesa.Entered'.
11,9206008027324;Pizzaiolo[1];PtMesa;21.OnEntered;[VisitNode] Entity;Executing process 'Pizzaiolo[1].OnVisitingNode'.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Begin];Process 'Pizzaiolo[1].OnVisitingNode' execution started.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.WorkerOffShiftAction.GoToHome)||(OffShiftAction==List.WorkerOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'False' exit.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Decide] IfBusy;Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Decide] IfBusy;Token sent to 'True' exit.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Arrive] AtDestination;Entity 'Pizzaiolo[1]' notifying visit request from object 'Massa.69' that the entity has arrived to node location 'PtMesa'.
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[SelectVisit] ToAcceptedDestination;Entity 'Pizzaiolo[1]' searching its visit request queue containing '0' accepted visit request(s).
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[SelectVisit] ToAcceptedDestination;Entity 'Pizzaiolo[1]' failed to select an eligible visit destination. 
11,9206008027324;Pizzaiolo[1];Pizzaiolo[1];9.OnVisitingNode;[Wait] UntilRemainInPlaceEnded;Token waiting at Wait step for event 'Pizzaiolo[1].RemainInPlaceEnded'.
11,9206008027324;Pizzaiolo[1];PtMesa;21.OnEntered;[VisitNode] Entity;Token waiting at VisitNode step for '1' other processes to complete.
11,9206008027324;Massa.69;Mesa;1.OnEnteredInputBuffer;[Transfer] ToProcessing;Entity 'Massa.69' transferring from '[Station] Mesa.InputBuffer' into station 'Mesa.Processing'.
11,9206008027324;Massa.69;Mesa;5.OnEnteredProcessing;[Begin];Process 'Mesa.OnEnteredProcessing' execution started.
11,9206008027324;Massa.69;Mesa;5.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Massa.69' ending transfer into station 'Mesa.Processing'.
11,9206008027324;Massa.69;Mesa;5.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
11,9206008027324;Massa.69;Mesa;5.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token sent to 'True' exit.
11,9206008027324;Massa.69;Mesa;5.OnEnteredProcessing;[Delay] ProcessingTime;Delaying token for '3,83916487265378' Minutes until time '15,7597656753862' Minutes.
11,9206008027324;Massa.69;Mesa;1.OnEnteredInputBuffer;[End];Process 'Mesa.OnEnteredInputBuffer' execution ended.
12,3520930891724;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Execute] AfterProcessingAddOnProcess;Executing process 'Atendimento_AfterProcessing'.
12,3520930891724;P_Internet.65;Model;1.Atendimento_AfterProcessing;[Begin];Process 'Atendimento_AfterProcessing' execution started.
12,3520930891724;P_Internet.65;Model;1.Atendimento_AfterProcessing;[Assign] ME.TimeStampPedidoFeito;Assigning state variable 'P_Internet.65.TimeStampPedidoFeito' the value '12,3520930891724' Minutes. Previous value was '0' Minutes.
12,3520930891724;P_Internet.65;Model;1.Atendimento_AfterProcessing;[End];Process 'Atendimento_AfterProcessing' execution ended.
12,3520930891724;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'P_Internet.65' transferring from '[Station] Atendimento.Processing' into station 'Atendimento.OutputBuffer'.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[Begin];Process 'Atendimento.OnEnteredOutputBuffer' execution started.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'P_Internet.65' ending transfer into station 'Atendimento.OutputBuffer'.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[Release] Server;Object 'P_Internet.65' attempting to release '1' resource(s) of resource type '[ParentObject] Atendimento'.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[Release] Server;Object 'P_Internet.65' released '1' capacity unit(s) of resource 'Atendimento'.
12,3520930891724;--;--;--;--;Resource 'Atendimento' checking its allocation queue which contains '3' item(s).
12,3520930891724;--;--;--;--;Resource 'Atendimento' selecting object 'P_Internet.68' waiting at rank '1' in its allocation queue.
12,3520930891724;P_Internet.68;Atendimento;14.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.68' seized '1' capacity unit(s) of resource 'Atendimento'.
12,3520930891724;P_Internet.68;Atendimento;14.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.68' completed seize of '1' resource(s) of resource type '[ParentObject] Atendimento'.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'P_Internet.65' transferring from '[Station] Atendimento.OutputBuffer' into node 'Output@Atendimento'.
12,3520930891724;P_Internet.65;Output@Atendimento;13.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Atendimento.OnEnteredFromAssociatedObject' execution started.
12,3520930891724;P_Internet.65;Output@Atendimento;13.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Atendimento.Entered'.
12,3520930891724;P_Internet.65;Output@Atendimento;13.OnEnteredFromAssociatedObject;[Transfer] ToOutboundLink;Entity 'P_Internet.65' transferring from '[Node] Output@Atendimento' onto link 'Path4'.
12,3520930891724;P_Internet.65;Path4;16.OnEntered;[Begin];Process 'Path4.OnEntered' execution started.
12,3520930891724;P_Internet.65;Path4;16.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'P_Internet.65.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
12,3520930891724;P_Internet.65;Path4;16.OnEntered;[EndTransfer] OntoPath;Entity 'P_Internet.65' ending transfer onto link 'Path4'.
12,3520930891724;P_Internet.65;Path4;16.OnEntered;[End];Process 'Path4.OnEntered' execution ended.
12,3520930891724;P_Internet.65;Atendimento;0.OnEnteredProcessing;[End];Process 'Atendimento.OnEnteredProcessing' execution ended.
12,3520930891724;P_Internet.68;Atendimento;14.OnEnteredInputBuffer;[Transfer] ToProcessing;Entity 'P_Internet.68' transferring from '[Station] Atendimento.InputBuffer' into station 'Atendimento.Processing'.
12,3520930891724;P_Internet.65;Atendimento;1.OnEnteredOutputBuffer;[End];Process 'Atendimento.OnEnteredOutputBuffer' execution ended.
12,3520930891724;P_Internet.65;Output@Atendimento;13.OnEnteredFromAssociatedObject;[End];Process 'Output@Atendimento.OnEnteredFromAssociatedObject' execution ended.
12,3520930891724;P_Internet.68;Atendimento;0.OnEnteredProcessing;[Begin];Process 'Atendimento.OnEnteredProcessing' execution started.
12,3520930891724;P_Internet.68;Atendimento;0.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'P_Internet.68' ending transfer into station 'Atendimento.Processing'.
12,3520930891724;P_Internet.68;Atendimento;0.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
12,3520930891724;P_Internet.68;Atendimento;0.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token sent to 'True' exit.
12,3520930891724;P_Internet.68;Atendimento;0.OnEnteredProcessing;[Delay] ProcessingTime;Delaying token for '3,70457889465615' Minutes until time '16,0566719838285' Minutes.
12,3520930891724;P_Internet.68;Atendimento;14.OnEnteredInputBuffer;[End];Process 'Atendimento.OnEnteredInputBuffer' execution ended.
12,3639978510771;P_Internet.65;Output@Atendimento;14.OnExited;[Begin];Process 'Output@Atendimento.OnExited' execution started.
12,3639978510771;P_Internet.65;Output@Atendimento;14.OnExited;[Fire] ExitedEvent;Firing event 'Output@Atendimento.Exited'.
12,3639978510771;P_Internet.65;Output@Atendimento;14.OnExited;[End];Process 'Output@Atendimento.OnExited' execution ended.
12,3878073748866;P_Internet.65;Path4;14.OnReachedEnd;[Begin];Process 'Path4.OnReachedEnd' execution started.
12,3878073748866;P_Internet.65;Path4;14.OnReachedEnd;[Transfer] FromPath;Entity 'P_Internet.65' transferring from '[EndOfLink] Path4' into node 'Pedido_Registado'.
12,3878073748866;P_Internet.65;Pedido_Registado;13.OnEntered;[Begin];Process 'Pedido_Registado.OnEntered' execution started.
12,3878073748866;P_Internet.65;Pedido_Registado;13.OnEntered;[Fire] EnteredEvent;Firing event 'Pedido_Registado.Entered'.
12,3878073748866;P_Internet.65;Pedido_Registado;13.OnEntered;[Execute] EnteredAddOnProcess;Executing process 'Produzir_Massa_LIGADO'.
12,3878073748866;P_Internet.65;Model;1.Produzir_Massa_LIGADO;[Begin];Process 'Produzir_Massa_LIGADO' execution started.
12,3878073748866;P_Internet.65;Model;1.Produzir_Massa_LIGADO;[Assign] AuxNumMassa=ME.NumPizzasPorPedido;Assigning state variable 'Model.AuxNumMassa' the value '4'. Previous value was '3'.
12,3878073748866;P_Internet.65;Model;1.Produzir_Massa_LIGADO;[Assign] AuxOrigemPedido=ME.OrigemPedido;Assigning state variable 'Model.AuxOrigemPedido' the value '2'. Previous value was '3'.
12,3878073748866;P_Internet.65;Model;1.Produzir_Massa_LIGADO;[Create] CreateMassa;Creating '2' object(s) of entity type 'Massa' using creation method 'NewObject'.
12,3878073748866;--;--;--;--;Object 'Massa.75' created.
12,3878073748866;Massa.75;Model;16.Produzir_Massa_LIGADO;[Assign] Senha=Aux;Assigning state variable 'Massa.75.Senha' the value '4'. Previous value was '0'.
12,3878073748866;Massa.75;Model;16.Produzir_Massa_LIGADO;[Assign] OrigemPedido=Aux;Assigning state variable 'Massa.75.OrigemPedido' the value '2'. Previous value was '0'.
12,3878073748866;Massa.75;Model;16.Produzir_Massa_LIGADO;[Transfer] TransferInput@Forno;Entity 'Massa.75' transferring from '[FreeSpace] Model' into node 'Input@Mesa'.
12,3878073748866;Massa.75;Input@Mesa;12.OnEnteredToAssociatedObject;[Begin];Process 'Input@Mesa.OnEnteredToAssociatedObject' execution started.
12,3878073748866;Massa.75;Input@Mesa;12.OnEnteredToAssociatedObject;[Fire] EnteredEvent;Firing event 'Input@Mesa.Entered'.
12,3878073748866;Massa.75;Input@Mesa;12.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.75' transferring from '[Node] Input@Mesa' into object 'Mesa'.
12,3878073748866;Massa.75;Input@Mesa;12.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.75' transferring from '[Node] Input@Mesa' into station 'Mesa.InputBuffer'.
12,3878073748866;--;--;--;--;Object 'Massa.76' created.
12,3878073748866;Massa.76;Model;23.Produzir_Massa_LIGADO;[Assign] Senha=Aux;Assigning state variable 'Massa.76.Senha' the value '4'. Previous value was '0'.
12,3878073748866;Massa.76;Model;23.Produzir_Massa_LIGADO;[Assign] OrigemPedido=Aux;Assigning state variable 'Massa.76.OrigemPedido' the value '2'. Previous value was '0'.
12,3878073748866;Massa.76;Model;23.Produzir_Massa_LIGADO;[Transfer] TransferInput@Forno;Entity 'Massa.76' transferring from '[FreeSpace] Model' into node 'Input@Mesa'.
12,3878073748866;Massa.76;Input@Mesa;24.OnEnteredToAssociatedObject;[Begin];Process 'Input@Mesa.OnEnteredToAssociatedObject' execution started.
12,3878073748866;Massa.76;Input@Mesa;24.OnEnteredToAssociatedObject;[Fire] EnteredEvent;Firing event 'Input@Mesa.Entered'.
12,3878073748866;Massa.76;Input@Mesa;24.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.76' transferring from '[Node] Input@Mesa' into object 'Mesa'.
12,3878073748866;Massa.76;Input@Mesa;24.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.76' waiting to transfer from '[Node] Input@Mesa' into station 'Mesa.InputBuffer'.
12,3878073748866;P_Internet.65;Model;1.Produzir_Massa_LIGADO;[End];Process 'Produzir_Massa_LIGADO' execution ended.
12,3878073748866;P_Internet.65;Pedido_Registado;13.OnEntered;[Transfer] ToOutboundLink;Entity 'P_Internet.65' transferring from '[Node] Pedido_Registado' onto link 'Path9'.
12,3878073748866;P_Internet.65;Path9;1.OnEntered;[Begin];Process 'Path9.OnEntered' execution started.
12,3878073748866;P_Internet.65;Path9;1.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'P_Internet.65.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
12,3878073748866;P_Internet.65;Path9;1.OnEntered;[EndTransfer] OntoPath;Entity 'P_Internet.65' ending transfer onto link 'Path9'.
12,3878073748866;P_Internet.65;Path9;1.OnEntered;[End];Process 'Path9.OnEntered' execution ended.
12,3878073748866;Massa.75;Mesa;6.OnEnteredInputBuffer;[Begin];Process 'Mesa.OnEnteredInputBuffer' execution started.
12,3878073748866;Massa.75;Mesa;6.OnEnteredInputBuffer;[EndTransfer] IntoInputBuffer;Entity 'Massa.75' ending transfer into station 'Mesa.InputBuffer'.
12,3878073748866;Massa.75;Input@Mesa;1.OnExited;[Begin];Process 'Input@Mesa.OnExited' execution started.
12,3878073748866;Massa.75;Input@Mesa;1.OnExited;[Fire] ExitedEvent;Firing event 'Input@Mesa.Exited'.
12,3878073748866;Massa.75;Input@Mesa;1.OnExited;[End];Process 'Input@Mesa.OnExited' execution ended.
12,3878073748866;Massa.76;Input@Mesa;24.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.76' transferring from '[Node] Input@Mesa' into station 'Mesa.InputBuffer'.
